0.0000000000E+00 0.1022697928E+01 -.1533120360E+01 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1022651510E+01 -.1533129522E+01 0.4000009740E+02 -.1460035924E-03
0.2000000000E-03 0.1022605096E+01 -.1533138682E+01 0.4000019480E+02 -.2919916151E-03
0.3000000000E-03 0.1022558688E+01 -.1533147838E+01 0.4000029219E+02 -.4379640694E-03
0.4000000000E-03 0.1022512284E+01 -.1533156993E+01 0.4000038959E+02 -.5839209564E-03
0.5000000000E-03 0.1022465884E+01 -.1533166145E+01 0.4000048698E+02 -.7298622773E-03
0.6000000000E-03 0.1022419489E+01 -.1533175294E+01 0.4000058437E+02 -.8757880363E-03
0.7000000000E-03 0.1022373098E+01 -.1533184440E+01 0.4000068176E+02 -.1021698231E-02
0.8000000000E-03 0.1022326712E+01 -.1533193584E+01 0.4000077915E+02 -.1167592863E-02
0.9000000000E-03 0.1022280331E+01 -.1533202726E+01 0.4000087653E+02 -.1313471936E-02
0.1000000000E-02 0.1022233954E+01 -.1533211864E+01 0.4000097392E+02 -.1459335449E-02
0.1100000000E-02 0.1022187582E+01 -.1533221001E+01 0.4000107130E+02 -.1605183404E-02
0.1200000000E-02 0.1022141214E+01 -.1533230134E+01 0.4000116868E+02 -.1751015803E-02
0.1300000000E-02 0.1022094850E+01 -.1533239265E+01 0.4000126606E+02 -.1896832647E-02
0.1400000000E-02 0.1022048492E+01 -.1533248394E+01 0.4000136344E+02 -.2042633937E-02
0.1500000000E-02 0.1022002138E+01 -.1533257520E+01 0.4000146082E+02 -.2188419674E-02
0.1600000000E-02 0.1021955788E+01 -.1533266643E+01 0.4000155819E+02 -.2334189861E-02
0.1700000000E-02 0.1021909443E+01 -.1533275764E+01 0.4000165556E+02 -.2479944497E-02
0.1800000000E-02 0.1021863102E+01 -.1533284882E+01 0.4000175294E+02 -.2625683585E-02
0.1900000000E-02 0.1021816766E+01 -.1533293997E+01 0.4000185031E+02 -.2771407126E-02
0.2000000000E-02 0.1021770435E+01 -.1533303110E+01 0.4000194768E+02 -.2917115121E-02
0.2100000000E-02 0.1021724108E+01 -.1533312221E+01 0.4000204504E+02 -.3062807571E-02
0.2200000000E-02 0.1021677785E+01 -.1533321328E+01 0.4000214241E+02 -.3208484478E-02
0.2300000000E-02 0.1021631467E+01 -.1533330434E+01 0.4000223977E+02 -.3354145843E-02
0.2400000000E-02 0.1021585154E+01 -.1533339536E+01 0.4000233713E+02 -.3499791668E-02
0.2500000000E-02 0.1021538845E+01 -.1533348636E+01 0.4000243449E+02 -.3645421953E-02
0.2600000000E-02 0.1021492541E+01 -.1533357734E+01 0.4000253185E+02 -.3791036700E-02
0.2700000000E-02 0.1021446241E+01 -.1533366829E+01 0.4000262921E+02 -.3936635911E-02
0.2800000000E-02 0.1021399946E+01 -.1533375921E+01 0.4000272657E+02 -.4082219587E-02
0.2900000000E-02 0.1021353655E+01 -.1533385011E+01 0.4000282392E+02 -.4227787728E-02
0.3000000000E-02 0.1021307369E+01 -.1533394098E+01 0.4000292128E+02 -.4373340337E-02
0.3100000000E-02 0.1021261088E+01 -.1533403182E+01 0.4000301863E+02 -.4518877414E-02
0.3200000000E-02 0.1021214811E+01 -.1533412264E+01 0.4000311598E+02 -.4664398962E-02
0.3300000000E-02 0.1021168538E+01 -.1533421344E+01 0.4000321333E+02 -.4809904981E-02
0.3400000000E-02 0.1021122270E+01 -.1533430421E+01 0.4000331067E+02 -.4955395472E-02
0.3500000000E-02 0.1021076006E+01 -.1533439495E+01 0.4000340802E+02 -.5100870438E-02
0.3600000000E-02 0.1021029748E+01 -.1533448567E+01 0.4000350536E+02 -.5246329878E-02
0.3700000000E-02 0.1020983493E+01 -.1533457636E+01 0.4000360270E+02 -.5391773796E-02
0.3800000000E-02 0.1020937243E+01 -.1533466702E+01 0.4000370004E+02 -.5537202175E-02
0.3900000000E-02 0.1020890998E+01 -.1533475766E+01 0.4000379738E+02 -.5682615048E-02
0.4000000000E-02 0.1020844757E+01 -.1533484828E+01 0.4000389472E+02 -.5828012401E-02
0.4100000000E-02 0.1020798520E+01 -.1533493887E+01 0.4000399206E+02 -.5973394235E-02
0.4200000000E-02 0.1020752289E+01 -.1533502943E+01 0.4000408939E+02 -.6118760553E-02
0.4300000000E-02 0.1020706061E+01 -.1533511997E+01 0.4000418673E+02 -.6264111355E-02
0.4400000000E-02 0.1020659839E+01 -.1533521048E+01 0.4000428406E+02 -.6409446643E-02
0.4500000000E-02 0.1020613620E+01 -.1533530096E+01 0.4000438139E+02 -.6554766418E-02
0.4600000000E-02 0.1020567407E+01 -.1533539142E+01 0.4000447872E+02 -.6700070681E-02
0.4700000000E-02 0.1020521197E+01 -.1533548186E+01 0.4000457604E+02 -.6845359434E-02
0.4800000000E-02 0.1020474993E+01 -.1533557227E+01 0.4000467337E+02 -.6990632678E-02
0.4900000000E-02 0.1020428792E+01 -.1533566265E+01 0.4000477069E+02 -.7135890414E-02
0.5000000000E-02 0.1020382597E+01 -.1533575301E+01 0.4000486802E+02 -.7281132644E-02
0.5100000000E-02 0.1020336405E+01 -.1533584334E+01 0.4000496534E+02 -.7426359369E-02
0.5200000000E-02 0.1020290219E+01 -.1533593364E+01 0.4000506266E+02 -.7571570589E-02
0.5300000000E-02 0.1020244037E+01 -.1533602392E+01 0.4000515998E+02 -.7716766308E-02
0.5400000000E-02 0.1020197859E+01 -.1533611418E+01 0.4000525729E+02 -.7861946525E-02
0.5500000000E-02 0.1020151686E+01 -.1533620441E+01 0.4000535461E+02 -.8007111243E-02
0.5600000000E-02 0.1020105517E+01 -.1533629461E+01 0.4000545192E+02 -.8152260461E-02
0.5700000000E-02 0.1020059353E+01 -.1533638479E+01 0.4000554924E+02 -.8297394183E-02
0.5800000000E-02 0.1020013194E+01 -.1533647494E+01 0.4000564655E+02 -.8442512409E-02
0.5900000000E-02 0.1019967038E+01 -.1533656507E+01 0.4000574386E+02 -.8587615140E-02
0.6000000000E-02 0.1019920888E+01 -.1533665517E+01 0.4000584116E+02 -.8732702378E-02
0.6100000000E-02 0.1019874742E+01 -.1533674525E+01 0.4000593847E+02 -.8877774125E-02
0.6200000000E-02 0.1019828600E+01 -.1533683530E+01 0.4000603578E+02 -.9022830380E-02
0.6300000000E-02 0.1019782463E+01 -.1533692532E+01 0.4000613308E+02 -.9167871146E-02
0.6400000000E-02 0.1019736331E+01 -.1533701532E+01 0.4000623038E+02 -.9312896425E-02
0.6500000000E-02 0.1019690203E+01 -.1533710529E+01 0.4000632768E+02 -.9457906216E-02
0.6600000000E-02 0.1019644079E+01 -.1533719524E+01 0.4000642498E+02 -.9602906160E-02
0.6700000000E-02 0.1019597960E+01 -.1533728517E+01 0.4000652227E+02 -.9747885068E-02
0.6800000000E-02 0.1019551845E+01 -.1533737506E+01 0.4000661957E+02 -.9892848493E-02
0.6900000000E-02 0.1019505735E+01 -.1533746493E+01 0.4000671687E+02 -.1003779644E-01
0.7000000000E-02 0.1019459630E+01 -.1533755478E+01 0.4000681416E+02 -.1018272890E-01
0.7100000000E-02 0.1019413529E+01 -.1533764460E+01 0.4000691145E+02 -.1032764589E-01
0.7200000000E-02 0.1019367432E+01 -.1533773439E+01 0.4000700874E+02 -.1047254739E-01
0.7300000000E-02 0.1019321340E+01 -.1533782416E+01 0.4000710603E+02 -.1061743342E-01
0.7400000000E-02 0.1019275253E+01 -.1533791391E+01 0.4000720332E+02 -.1076230398E-01
0.7500000000E-02 0.1019229170E+01 -.1533800362E+01 0.4000730061E+02 -.1090715906E-01
0.7600000000E-02 0.1019183091E+01 -.1533809332E+01 0.4000739789E+02 -.1105199868E-01
0.7700000000E-02 0.1019137017E+01 -.1533818298E+01 0.4000749518E+02 -.1119682282E-01
0.7800000000E-02 0.1019090947E+01 -.1533827263E+01 0.4000759246E+02 -.1134163149E-01
0.7900000000E-02 0.1019044882E+01 -.1533836224E+01 0.4000768974E+02 -.1148642469E-01
0.8000000000E-02 0.1018998822E+01 -.1533845183E+01 0.4000778702E+02 -.1163120242E-01
0.8100000000E-02 0.1018952766E+01 -.1533854140E+01 0.4000788430E+02 -.1177596469E-01
0.8200000000E-02 0.1018906714E+01 -.1533863094E+01 0.4000798158E+02 -.1192071150E-01
0.8300000000E-02 0.1018860667E+01 -.1533872045E+01 0.4000807885E+02 -.1206544284E-01
0.8400000000E-02 0.1018814624E+01 -.1533880994E+01 0.4000817613E+02 -.1221015872E-01
0.8500000000E-02 0.1018768586E+01 -.1533889940E+01 0.4000827340E+02 -.1235485914E-01
0.8600000000E-02 0.1018722553E+01 -.1533898884E+01 0.4000837067E+02 -.1249954410E-01
0.8700000000E-02 0.1018676523E+01 -.1533907825E+01 0.4000846794E+02 -.1264421361E-01
0.8800000000E-02 0.1018630499E+01 -.1533916764E+01 0.4000856521E+02 -.1278886766E-01
0.8900000000E-02 0.1018584479E+01 -.1533925700E+01 0.4000866248E+02 -.1293350625E-01
0.9000000000E-02 0.1018538463E+01 -.1533934634E+01 0.4000875974E+02 -.1307812939E-01
0.9100000000E-02 0.1018492452E+01 -.1533943565E+01 0.4000885701E+02 -.1322273707E-01
0.9200000000E-02 0.1018446445E+01 -.1533952493E+01 0.4000895427E+02 -.1336732931E-01
0.9300000000E-02 0.1018400443E+01 -.1533961419E+01 0.4000905153E+02 -.1351190609E-01
0.9400000000E-02 0.1018354445E+01 -.1533970343E+01 0.4000914880E+02 -.1365646743E-01
0.9500000000E-02 0.1018308452E+01 -.1533979264E+01 0.4000924605E+02 -.1380101332E-01
0.9600000000E-02 0.1018262463E+01 -.1533988182E+01 0.4000934331E+02 -.1394554376E-01
0.9700000000E-02 0.1018216479E+01 -.1533997098E+01 0.4000944057E+02 -.1409005876E-01
0.9800000000E-02 0.1018170499E+01 -.1534006011E+01 0.4000953783E+02 -.1423455832E-01
0.9900000000E-02 0.1018124524E+01 -.1534014922E+01 0.4000963508E+02 -.1437904243E-01
0.1000000000E-01 0.1018078553E+01 -.1534023830E+01 0.4000973233E+02 -.1452351111E-01
0.1010000000E-01 0.1018032586E+01 -.1534032736E+01 0.4000982958E+02 -.1466796434E-01
0.1020000000E-01 0.1017986624E+01 -.1534041639E+01 0.4000992683E+02 -.1481240214E-01
0.1030000000E-01 0.1017940667E+01 -.1534050540E+01 0.4001002408E+02 -.1495682450E-01
0.1040000000E-01 0.1017894714E+01 -.1534059438E+01 0.4001012133E+02 -.1510123142E-01
0.1050000000E-01 0.1017848765E+01 -.1534068333E+01 0.4001021858E+02 -.1524562291E-01
0.1060000000E-01 0.1017802821E+01 -.1534077226E+01 0.4001031582E+02 -.1538999897E-01
0.1070000000E-01 0.1017756882E+01 -.1534086117E+01 0.4001041307E+02 -.1553435959E-01
0.1080000000E-01 0.1017710947E+01 -.1534095005E+01 0.4001051031E+02 -.1567870479E-01
0.1090000000E-01 0.1017665016E+01 -.1534103890E+01 0.4001060755E+02 -.1582303456E-01
0.1100000000E-01 0.1017619090E+01 -.1534112773E+01 0.4001070479E+02 -.1596734890E-01
0.1110000000E-01 0.1017573168E+01 -.1534121654E+01 0.4001080203E+02 -.1611164781E-01
