0.0000000000E+00 0.1022697928E+01 -.1533120360E+01 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1022735066E+01 -.1533113028E+01 0.3999992208E+02 0.1168191677E-03
0.2000000000E-03 0.1022772208E+01 -.1533105693E+01 0.3999984417E+02 0.2336577839E-03
0.3000000000E-03 0.1022809354E+01 -.1533098355E+01 0.3999976625E+02 0.3505158474E-03
0.4000000000E-03 0.1022846504E+01 -.1533091015E+01 0.3999968835E+02 0.4673933619E-03
0.5000000000E-03 0.1022883658E+01 -.1533083672E+01 0.3999961044E+02 0.5842903279E-03
0.6000000000E-03 0.1022920815E+01 -.1533076326E+01 0.3999953254E+02 0.7012067467E-03
0.7000000000E-03 0.1022957977E+01 -.1533068978E+01 0.3999945463E+02 0.8181426194E-03
0.8000000000E-03 0.1022995143E+01 -.1533061626E+01 0.3999937674E+02 0.9350979475E-03
0.9000000000E-03 0.1023032313E+01 -.1533054272E+01 0.3999929884E+02 0.1052072732E-02
0.1000000000E-02 0.1023069486E+01 -.1533046915E+01 0.3999922095E+02 0.1169066974E-02
0.1100000000E-02 0.1023106664E+01 -.1533039556E+01 0.3999914306E+02 0.1286080675E-02
0.1200000000E-02 0.1023143845E+01 -.1533032193E+01 0.3999906517E+02 0.1403113837E-02
0.1300000000E-02 0.1023181031E+01 -.1533024828E+01 0.3999898729E+02 0.1520166460E-02
0.1400000000E-02 0.1023218221E+01 -.1533017460E+01 0.3999890941E+02 0.1637238545E-02
0.1500000000E-02 0.1023255414E+01 -.1533010090E+01 0.3999883153E+02 0.1754330094E-02
0.1600000000E-02 0.1023292611E+01 -.1533002717E+01 0.3999875366E+02 0.1871441108E-02
0.1700000000E-02 0.1023329813E+01 -.1532995340E+01 0.3999867579E+02 0.1988571589E-02
0.1800000000E-02 0.1023367018E+01 -.1532987962E+01 0.3999859792E+02 0.2105721550E-02
0.1900000000E-02 0.1023404227E+01 -.1532980580E+01 0.3999852005E+02 0.2222890971E-02
0.2000000000E-02 0.1023441441E+01 -.1532973196E+01 0.3999844219E+02 0.2340079862E-02
0.2100000000E-02 0.1023478658E+01 -.1532965809E+01 0.3999836432E+02 0.2457282429E-02
