0.0000000000E+00 0.1133324101E+01 -.8821027711E+00 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1133307813E+01 -.8821037580E+00 0.4000004317E+02 -.3359572712E-04
0.2000000000E-03 0.1133291528E+01 -.8821047434E+00 0.4000008634E+02 -.6717565848E-04
0.3000000000E-03 0.1133275245E+01 -.8821057273E+00 0.4000012950E+02 -.1007397947E-03
0.4000000000E-03 0.1133258964E+01 -.8821067098E+00 0.4000017266E+02 -.1342881344E-03
0.5000000000E-03 0.1133242686E+01 -.8821076908E+00 0.4000021581E+02 -.1678206799E-03
0.6000000000E-03 0.1133226411E+01 -.8821086704E+00 0.4000025895E+02 -.2013374309E-03
0.7000000000E-03 0.1133210138E+01 -.8821096485E+00 0.4000030209E+02 -.2348383876E-03
0.8000000000E-03 0.1133193867E+01 -.8821106252E+00 0.4000034523E+02 -.2683235504E-03
0.9000000000E-03 0.1133177599E+01 -.8821116004E+00 0.4000038836E+02 -.3017929196E-03
0.1000000000E-02 0.1133161334E+01 -.8821125741E+00 0.4000043148E+02 -.3352464955E-03
0.1100000000E-02 0.1133145071E+01 -.8821135464E+00 0.4000047460E+02 -.3686842785E-03
0.1200000000E-02 0.1133128810E+01 -.8821145173E+00 0.4000051772E+02 -.4021062688E-03
0.1300000000E-02 0.1133112552E+01 -.8821154867E+00 0.4000056082E+02 -.4355124669E-03
0.1400000000E-02 0.1133096297E+01 -.8821164546E+00 0.4000060393E+02 -.4689028731E-03
0.1500000000E-02 0.1133080044E+01 -.8821174211E+00 0.4000064703E+02 -.5022774877E-03
0.1600000000E-02 0.1133063793E+01 -.8821183861E+00 0.4000069012E+02 -.5356363109E-03
0.1700000000E-02 0.1133047545E+01 -.8821193497E+00 0.4000073321E+02 -.5689793432E-03
0.1800000000E-02 0.1133031299E+01 -.8821203118E+00 0.4000077629E+02 -.6023065849E-03
0.1900000000E-02 0.1133015056E+01 -.8821212725E+00 0.4000081937E+02 -.6356180363E-03
0.2000000000E-02 0.1132998816E+01 -.8821222317E+00 0.4000086244E+02 -.6689136978E-03
0.2100000000E-02 0.1132982578E+01 -.8821231895E+00 0.4000090551E+02 -.7021935696E-03
0.2200000000E-02 0.1132966342E+01 -.8821241458E+00 0.4000094857E+02 -.7354576521E-03
0.2300000000E-02 0.1132950109E+01 -.8821251007E+00 0.4000099162E+02 -.7687059457E-03
0.2400000000E-02 0.1132933878E+01 -.8821260541E+00 0.4000103468E+02 -.8019384507E-03
0.2500000000E-02 0.1132917650E+01 -.8821270061E+00 0.4000107772E+02 -.8351551679E-03
0.2600000000E-02 0.1132901424E+01 -.8821279566E+00 0.4000112076E+02 -.8683560934E-03
0.2700000000E-02 0.1132885201E+01 -.8821289056E+00 0.4000116380E+02 -.9015412340E-03
0.2800000000E-02 0.1132868981E+01 -.8821298534E+00 0.4000120682E+02 -.9347186794E-03
0.2900000000E-02 0.1132852762E+01 -.8821307996E+00 0.4000124985E+02 -.9678725336E-03
0.3000000000E-02 0.1132836547E+01 -.8821317443E+00 0.4000129287E+02 -.1001010601E-02
0.3100000000E-02 0.1132820334E+01 -.8821326875E+00 0.4000133588E+02 -.1034132882E-02
0.3200000000E-02 0.1132804123E+01 -.8821336293E+00 0.4000137889E+02 -.1067239377E-02
0.3300000000E-02 0.1132787915E+01 -.8821345697E+00 0.4000142189E+02 -.1100330086E-02
0.3400000000E-02 0.1132771709E+01 -.8821355086E+00 0.4000146489E+02 -.1133405010E-02
0.3500000000E-02 0.1132755506E+01 -.8821364461E+00 0.4000150789E+02 -.1166464148E-02
0.3600000000E-02 0.1132739305E+01 -.8821373821E+00 0.4000155087E+02 -.1199507502E-02
0.3700000000E-02 0.1132723107E+01 -.8821383166E+00 0.4000159386E+02 -.1232535071E-02
0.3800000000E-02 0.1132706911E+01 -.8821392497E+00 0.4000163684E+02 -.1265546856E-02
0.3900000000E-02 0.1132690718E+01 -.8821401814E+00 0.4000167981E+02 -.1298542857E-02
0.4000000000E-02 0.1132674527E+01 -.8821411116E+00 0.4000172278E+02 -.1331523075E-02
0.4100000000E-02 0.1132658339E+01 -.8821420404E+00 0.4000176574E+02 -.1364487509E-02
0.4200000000E-02 0.1132642153E+01 -.8821429677E+00 0.4000180869E+02 -.1397436161E-02
0.4300000000E-02 0.1132625970E+01 -.8821438936E+00 0.4000185165E+02 -.1430369030E-02
0.4400000000E-02 0.1132609789E+01 -.8821448180E+00 0.4000189459E+02 -.1463286117E-02
0.4500000000E-02 0.1132593611E+01 -.8821457409E+00 0.4000193753E+02 -.1496187422E-02
0.4600000000E-02 0.1132577435E+01 -.8821466625E+00 0.4000198047E+02 -.1529072946E-02
0.4700000000E-02 0.1132561261E+01 -.8821475825E+00 0.4000202340E+02 -.1561942688E-02
0.4800000000E-02 0.1132545090E+01 -.8821485012E+00 0.4000206633E+02 -.1594796649E-02
0.4900000000E-02 0.1132528922E+01 -.8821494183E+00 0.4000210925E+02 -.1627634830E-02
0.5000000000E-02 0.1132512756E+01 -.8821503341E+00 0.4000215216E+02 -.1660457231E-02
0.5100000000E-02 0.1132496593E+01 -.8821512483E+00 0.4000219507E+02 -.1693263852E-02
0.5200000000E-02 0.1132480432E+01 -.8821521612E+00 0.4000223798E+02 -.1726054693E-02
0.5300000000E-02 0.1132464273E+01 -.8821530726E+00 0.4000228088E+02 -.1758829755E-02
0.5400000000E-02 0.1132448117E+01 -.8821539825E+00 0.4000232377E+02 -.1791589038E-02
0.5500000000E-02 0.1132431964E+01 -.8821548910E+00 0.4000236666E+02 -.1824332542E-02
0.5600000000E-02 0.1132415813E+01 -.8821557980E+00 0.4000240955E+02 -.1857060269E-02
0.5700000000E-02 0.1132399665E+01 -.8821567036E+00 0.4000245243E+02 -.1889772217E-02
0.5800000000E-02 0.1132383518E+01 -.8821576078E+00 0.4000249530E+02 -.1922468388E-02
0.5900000000E-02 0.1132367375E+01 -.8821585105E+00 0.4000253817E+02 -.1955148781E-02
