0.0000000000E+00 0.1187073675E+01 -.4805644928E+00 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1187036170E+01 -.4805651115E+00 0.4000011305E+02 -.4576485655E-04
0.2000000000E-03 0.1186998670E+01 -.4805657294E+00 0.4000022608E+02 -.9152353111E-04
0.3000000000E-03 0.1186961173E+01 -.4805663466E+00 0.4000033910E+02 -.1372760241E-03
0.4000000000E-03 0.1186923679E+01 -.4805669631E+00 0.4000045211E+02 -.1830223359E-03
0.5000000000E-03 0.1186886190E+01 -.4805675788E+00 0.4000056510E+02 -.2287624671E-03
0.6000000000E-03 0.1186848704E+01 -.4805681938E+00 0.4000067808E+02 -.2744964180E-03
0.7000000000E-03 0.1186811222E+01 -.4805688081E+00 0.4000079105E+02 -.3202241892E-03
0.8000000000E-03 0.1186773744E+01 -.4805694216E+00 0.4000090400E+02 -.3659457777E-03
0.9000000000E-03 0.1186736270E+01 -.4805700344E+00 0.4000101694E+02 -.4116611888E-03
0.1000000000E-02 0.1186698799E+01 -.4805706464E+00 0.4000112986E+02 -.4573704210E-03
0.1100000000E-02 0.1186661332E+01 -.4805712577E+00 0.4000124278E+02 -.5030734746E-03
0.1200000000E-02 0.1186623869E+01 -.4805718682E+00 0.4000135567E+02 -.5487703501E-03
0.1300000000E-02 0.1186586409E+01 -.4805724780E+00 0.4000146856E+02 -.5944610476E-03
0.1400000000E-02 0.1186548954E+01 -.4805730871E+00 0.4000158143E+02 -.6401455678E-03
0.1500000000E-02 0.1186511502E+01 -.4805736954E+00 0.4000169429E+02 -.6858239108E-03
0.1600000000E-02 0.1186474053E+01 -.4805743030E+00 0.4000180713E+02 -.7314960772E-03
0.1700000000E-02 0.1186436609E+01 -.4805749099E+00 0.4000191996E+02 -.7771620672E-03
0.1800000000E-02 0.1186399168E+01 -.4805755160E+00 0.4000203278E+02 -.8228218813E-03
0.1900000000E-02 0.1186361731E+01 -.4805761214E+00 0.4000214558E+02 -.8684755199E-03
0.2000000000E-02 0.1186324297E+01 -.4805767260E+00 0.4000225837E+02 -.9141229833E-03
0.2100000000E-02 0.1186286868E+01 -.4805773299E+00 0.4000237114E+02 -.9597642718E-03
0.2200000000E-02 0.1186249442E+01 -.4805779331E+00 0.4000248390E+02 -.1005399386E-02
0.2300000000E-02 0.1186212020E+01 -.4805785355E+00 0.4000259665E+02 -.1051028326E-02
0.2400000000E-02 0.1186174601E+01 -.4805791372E+00 0.4000270939E+02 -.1096651093E-02
0.2500000000E-02 0.1186137187E+01 -.4805797382E+00 0.4000282211E+02 -.1142267686E-02
0.2600000000E-02 0.1186099776E+01 -.4805803384E+00 0.4000293482E+02 -.1187878106E-02
0.2700000000E-02 0.1186062369E+01 -.4805809379E+00 0.4000304751E+02 -.1233482354E-02
0.2800000000E-02 0.1186024965E+01 -.4805815367E+00 0.4000316019E+02 -.1279080429E-02
0.2900000000E-02 0.1185987565E+01 -.4805821347E+00 0.4000327286E+02 -.1324672333E-02
0.3000000000E-02 0.1185950169E+01 -.4805827319E+00 0.4000338551E+02 -.1370258065E-02
0.3100000000E-02 0.1185912777E+01 -.4805833285E+00 0.4000349815E+02 -.1415837627E-02
0.3200000000E-02 0.1185875389E+01 -.4805839243E+00 0.4000361077E+02 -.1461411017E-02
0.3300000000E-02 0.1185838004E+01 -.4805845194E+00 0.4000372339E+02 -.1506978238E-02
0.3400000000E-02 0.1185800623E+01 -.4805851137E+00 0.4000383599E+02 -.1552539288E-02
0.3500000000E-02 0.1185763245E+01 -.4805857073E+00 0.4000394857E+02 -.1598094169E-02
0.3600000000E-02 0.1185725872E+01 -.4805863002E+00 0.4000406114E+02 -.1643642881E-02
0.3700000000E-02 0.1185688502E+01 -.4805868923E+00 0.4000417370E+02 -.1689185424E-02
0.3800000000E-02 0.1185651135E+01 -.4805874837E+00 0.4000428625E+02 -.1734721799E-02
0.3900000000E-02 0.1185613773E+01 -.4805880744E+00 0.4000439878E+02 -.1780252006E-02
0.4000000000E-02 0.1185576414E+01 -.4805886643E+00 0.4000451129E+02 -.1825776045E-02
0.4100000000E-02 0.1185539059E+01 -.4805892535E+00 0.4000462380E+02 -.1871293917E-02
0.4200000000E-02 0.1185501708E+01 -.4805898419E+00 0.4000473629E+02 -.1916805622E-02
0.4300000000E-02 0.1185464360E+01 -.4805904297E+00 0.4000484877E+02 -.1962311161E-02
0.4400000000E-02 0.1185427016E+01 -.4805910167E+00 0.4000496123E+02 -.2007810533E-02
0.4500000000E-02 0.1185389676E+01 -.4805916029E+00 0.4000507368E+02 -.2053303740E-02
0.4600000000E-02 0.1185352340E+01 -.4805921885E+00 0.4000518611E+02 -.2098790781E-02
0.4700000000E-02 0.1185315007E+01 -.4805927733E+00 0.4000529854E+02 -.2144271657E-02
0.4800000000E-02 0.1185277678E+01 -.4805933573E+00 0.4000541095E+02 -.2189746369E-02
0.4900000000E-02 0.1185240353E+01 -.4805939406E+00 0.4000552334E+02 -.2235214916E-02
0.5000000000E-02 0.1185203031E+01 -.4805945232E+00 0.4000563572E+02 -.2280677300E-02
0.5100000000E-02 0.1185165713E+01 -.4805951051E+00 0.4000574809E+02 -.2326133520E-02
0.5200000000E-02 0.1185128399E+01 -.4805956862E+00 0.4000586045E+02 -.2371583577E-02
0.5300000000E-02 0.1185091089E+01 -.4805962667E+00 0.4000597279E+02 -.2417027471E-02
0.5400000000E-02 0.1185053782E+01 -.4805968463E+00 0.4000608512E+02 -.2462465202E-02
0.5500000000E-02 0.1185016479E+01 -.4805974253E+00 0.4000619743E+02 -.2507896772E-02
0.5600000000E-02 0.1184979179E+01 -.4805980035E+00 0.4000630973E+02 -.2553322180E-02
0.5700000000E-02 0.1184941884E+01 -.4805985810E+00 0.4000642202E+02 -.2598741427E-02
0.5800000000E-02 0.1184904592E+01 -.4805991577E+00 0.4000653429E+02 -.2644154514E-02
0.5900000000E-02 0.1184867304E+01 -.4805997337E+00 0.4000664656E+02 -.2689561462E-02
0.6000000000E-02 0.1184830019E+01 -.4806003090E+00 0.4000675880E+02 -.2734962229E-02
0.6100000000E-02 0.1184792739E+01 -.4806008836E+00 0.4000687104E+02 -.2780356837E-02
0.6200000000E-02 0.1184755462E+01 -.4806014574E+00 0.4000698326E+02 -.2825745286E-02
0.6300000000E-02 0.1184718188E+01 -.4806020305E+00 0.4000709546E+02 -.2871127575E-02
0.6400000000E-02 0.1184680919E+01 -.4806026029E+00 0.4000720766E+02 -.2916503706E-02
0.6500000000E-02 0.1184643653E+01 -.4806031745E+00 0.4000731983E+02 -.2961873679E-02
0.6600000000E-02 0.1184606390E+01 -.4806037454E+00 0.4000743200E+02 -.3007237495E-02
0.6700000000E-02 0.1184569132E+01 -.4806043156E+00 0.4000754415E+02 -.3052595153E-02
0.6800000000E-02 0.1184531877E+01 -.4806048850E+00 0.4000765629E+02 -.3097946654E-02
0.6900000000E-02 0.1184494626E+01 -.4806054538E+00 0.4000776842E+02 -.3143291998E-02
0.7000000000E-02 0.1184457378E+01 -.4806060218E+00 0.4000788053E+02 -.3188631186E-02
