0.0000000000E+00 0.1212009821E+01 -.9526584584E-01 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1212053003E+01 -.9526577413E-01 0.3999986148E+02 0.1088806593E-04
0.2000000000E-03 0.1212096191E+01 -.9526570227E-01 0.3999972294E+02 0.2177709851E-04
0.3000000000E-03 0.1212139382E+01 -.9526563026E-01 0.3999958438E+02 0.3266709782E-04
0.4000000000E-03 0.1212182579E+01 -.9526555811E-01 0.3999944581E+02 0.4355806396E-04
0.5000000000E-03 0.1212225780E+01 -.9526548582E-01 0.3999930722E+02 0.5444999697E-04
0.6000000000E-03 0.1212268985E+01 -.9526541337E-01 0.3999916862E+02 0.6534289692E-04
0.7000000000E-03 0.1212312194E+01 -.9526534078E-01 0.3999903000E+02 0.7623676387E-04
0.8000000000E-03 0.1212355409E+01 -.9526526804E-01 0.3999889136E+02 0.8713159909E-04
0.9000000000E-03 0.1212398627E+01 -.9526519516E-01 0.3999875271E+02 0.9802740090E-04
0.1000000000E-02 0.1212441851E+01 -.9526512213E-01 0.3999861404E+02 0.1089241701E-03
0.1100000000E-02 0.1212485078E+01 -.9526504895E-01 0.3999847536E+02 0.1198219068E-03
0.1200000000E-02 0.1212528311E+01 -.9526497563E-01 0.3999833666E+02 0.1307206111E-03
0.1300000000E-02 0.1212571547E+01 -.9526490216E-01 0.3999819794E+02 0.1416202831E-03
0.1400000000E-02 0.1212614788E+01 -.9526482855E-01 0.3999805921E+02 0.1525209229E-03
0.1500000000E-02 0.1212658034E+01 -.9526475478E-01 0.3999792046E+02 0.1634225305E-03
0.1600000000E-02 0.1212701284E+01 -.9526468087E-01 0.3999778169E+02 0.1743251061E-03
0.1700000000E-02 0.1212744539E+01 -.9526460682E-01 0.3999764291E+02 0.1852286498E-03
0.1800000000E-02 0.1212787798E+01 -.9526453261E-01 0.3999750411E+02 0.1961331616E-03
0.1900000000E-02 0.1212831062E+01 -.9526445826E-01 0.3999736530E+02 0.2070386417E-03
0.2000000000E-02 0.1212874330E+01 -.9526438377E-01 0.3999722647E+02 0.2179450901E-03
0.2100000000E-02 0.1212917603E+01 -.9526430912E-01 0.3999708763E+02 0.2288525069E-03
0.2200000000E-02 0.1212960880E+01 -.9526423433E-01 0.3999694876E+02 0.2397608923E-03
0.2300000000E-02 0.1213004162E+01 -.9526415939E-01 0.3999680989E+02 0.2506702462E-03
0.2400000000E-02 0.1213047448E+01 -.9526408431E-01 0.3999667099E+02 0.2615805689E-03
0.2500000000E-02 0.1213090739E+01 -.9526400908E-01 0.3999653208E+02 0.2724918604E-03
0.2600000000E-02 0.1213134034E+01 -.9526393370E-01 0.3999639315E+02 0.2834041209E-03
0.2700000000E-02 0.1213177334E+01 -.9526385817E-01 0.3999625421E+02 0.2943173503E-03
0.2800000000E-02 0.1213220638E+01 -.9526378250E-01 0.3999611525E+02 0.3052315488E-03
0.2900000000E-02 0.1213263947E+01 -.9526370668E-01 0.3999597628E+02 0.3161467164E-03
0.3000000000E-02 0.1213307260E+01 -.9526363071E-01 0.3999583729E+02 0.3270628534E-03
0.3100000000E-02 0.1213350578E+01 -.9526355459E-01 0.3999569828E+02 0.3379799597E-03
0.3200000000E-02 0.1213393900E+01 -.9526347833E-01 0.3999555926E+02 0.3488980355E-03
0.3300000000E-02 0.1213437227E+01 -.9526340192E-01 0.3999542022E+02 0.3598170809E-03
0.3400000000E-02 0.1213480558E+01 -.9526332536E-01 0.3999528116E+02 0.3707370959E-03
0.3500000000E-02 0.1213523894E+01 -.9526324866E-01 0.3999514209E+02 0.3816580807E-03
0.3600000000E-02 0.1213567235E+01 -.9526317180E-01 0.3999500300E+02 0.3925800353E-03
0.3700000000E-02 0.1213610580E+01 -.9526309480E-01 0.3999486389E+02 0.4035029598E-03
0.3800000000E-02 0.1213653929E+01 -.9526301765E-01 0.3999472477E+02 0.4144268544E-03
0.3900000000E-02 0.1213697283E+01 -.9526294036E-01 0.3999458564E+02 0.4253517191E-03
0.4000000000E-02 0.1213740641E+01 -.9526286292E-01 0.3999444648E+02 0.4362775541E-03
0.4100000000E-02 0.1213784004E+01 -.9526278532E-01 0.3999430731E+02 0.4472043593E-03
0.4200000000E-02 0.1213827372E+01 -.9526270759E-01 0.3999416813E+02 0.4581321350E-03
0.4300000000E-02 0.1213870744E+01 -.9526262970E-01 0.3999402893E+02 0.4690608812E-03
0.4400000000E-02 0.1213914120E+01 -.9526255166E-01 0.3999388971E+02 0.4799905980E-03
0.4500000000E-02 0.1213957501E+01 -.9526247348E-01 0.3999375048E+02 0.4909212855E-03
0.4600000000E-02 0.1214000887E+01 -.9526239515E-01 0.3999361123E+02 0.5018529438E-03
0.4700000000E-02 0.1214044277E+01 -.9526231667E-01 0.3999347196E+02 0.5127855730E-03
0.4800000000E-02 0.1214087672E+01 -.9526223804E-01 0.3999333268E+02 0.5237191732E-03
0.4900000000E-02 0.1214131071E+01 -.9526215927E-01 0.3999319338E+02 0.5346537444E-03
0.5000000000E-02 0.1214174475E+01 -.9526208035E-01 0.3999305406E+02 0.5455892869E-03
0.5100000000E-02 0.1214217883E+01 -.9526200128E-01 0.3999291473E+02 0.5565258006E-03
0.5200000000E-02 0.1214261296E+01 -.9526192206E-01 0.3999277538E+02 0.5674632857E-03
0.5300000000E-02 0.1214304713E+01 -.9526184269E-01 0.3999263602E+02 0.5784017430E-03
0.5400000000E-02 0.1214348135E+01 -.9526176317E-01 0.3999249664E+02 0.5893411623E-03
0.5500000000E-02 0.1214391561E+01 -.9526168351E-01 0.3999235724E+02 0.6002815613E-03
0.5600000000E-02 0.1214434992E+01 -.9526160370E-01 0.3999221783E+02 0.6112229320E-03
0.5700000000E-02 0.1214478428E+01 -.9526152374E-01 0.3999207840E+02 0.6221652745E-03
0.5800000000E-02 0.1214521868E+01 -.9526144363E-01 0.3999193895E+02 0.6331085889E-03
0.5900000000E-02 0.1214565312E+01 -.9526136337E-01 0.3999179949E+02 0.6440528753E-03
0.6000000000E-02 0.1214608761E+01 -.9526128296E-01 0.3999166001E+02 0.6549981337E-03
0.6100000000E-02 0.1214652215E+01 -.9526120241E-01 0.3999152052E+02 0.6659443643E-03
0.6200000000E-02 0.1214695673E+01 -.9526112170E-01 0.3999138101E+02 0.6768915672E-03
0.6300000000E-02 0.1214739135E+01 -.9526104085E-01 0.3999124148E+02 0.6878397424E-03
0.6400000000E-02 0.1214782603E+01 -.9526095985E-01 0.3999110194E+02 0.6987888901E-03
0.6500000000E-02 0.1214826074E+01 -.9526087870E-01 0.3999096238E+02 0.7097390104E-03
0.6600000000E-02 0.1214869551E+01 -.9526079740E-01 0.3999082281E+02 0.7206901032E-03
0.6700000000E-02 0.1214913031E+01 -.9526071595E-01 0.3999068321E+02 0.7316421688E-03
0.6800000000E-02 0.1214956517E+01 -.9526063436E-01 0.3999054361E+02 0.7425952072E-03
0.6900000000E-02 0.1215000007E+01 -.9526055261E-01 0.3999040398E+02 0.7535492185E-03
0.7000000000E-02 0.1215043501E+01 -.9526047072E-01 0.3999026434E+02 0.7645042029E-03
0.7100000000E-02 0.1215087000E+01 -.9526038867E-01 0.3999012468E+02 0.7754601603E-03
0.7200000000E-02 0.1215130504E+01 -.9526030648E-01 0.3998998501E+02 0.7864170910E-03
0.7300000000E-02 0.1215174012E+01 -.9526022414E-01 0.3998984532E+02 0.7973749949E-03
0.7400000000E-02 0.1215217525E+01 -.9526014165E-01 0.3998970562E+02 0.8083338722E-03
0.7500000000E-02 0.1215261042E+01 -.9526005901E-01 0.3998956589E+02 0.8192937230E-03
0.7600000000E-02 0.1215304563E+01 -.9525997622E-01 0.3998942615E+02 0.8302545474E-03
0.7700000000E-02 0.1215348090E+01 -.9525989328E-01 0.3998928640E+02 0.8412163454E-03
0.7800000000E-02 0.1215391621E+01 -.9525981020E-01 0.3998914663E+02 0.8521791172E-03
0.7900000000E-02 0.1215435156E+01 -.9525972696E-01 0.3998900684E+02 0.8631428628E-03
0.8000000000E-02 0.1215478696E+01 -.9525964357E-01 0.3998886704E+02 0.8741075824E-03
0.8100000000E-02 0.1215522241E+01 -.9525956004E-01 0.3998872722E+02 0.8850732761E-03
0.8200000000E-02 0.1215565790E+01 -.9525947635E-01 0.3998858738E+02 0.8960399439E-03
0.8300000000E-02 0.1215609343E+01 -.9525939252E-01 0.3998844753E+02 0.9070075859E-03
0.8400000000E-02 0.1215652901E+01 -.9525930853E-01 0.3998830766E+02 0.9179762022E-03
0.8500000000E-02 0.1215696464E+01 -.9525922440E-01 0.3998816777E+02 0.9289457929E-03
0.8600000000E-02 0.1215740032E+01 -.9525914012E-01 0.3998802787E+02 0.9399163582E-03
0.8700000000E-02 0.1215783603E+01 -.9525905568E-01 0.3998788795E+02 0.9508878980E-03
0.8800000000E-02 0.1215827180E+01 -.9525897110E-01 0.3998774802E+02 0.9618604126E-03
0.8900000000E-02 0.1215870761E+01 -.9525888637E-01 0.3998760807E+02 0.9728339019E-03
