0.0000000000E+00 0.1187073675E+01 -.4805644928E+00 0.4000000000E+02 0.1734723476E-17
0.1000000000E-03 0.1187073676E+01 -.4805644924E+00 0.4000000000E+02 0.5231251285E-08
0.2000000000E-03 0.1187073678E+01 -.4805644913E+00 0.3999999998E+02 0.2004356461E-07
0.3000000000E-03 0.1187073683E+01 -.4805644895E+00 0.3999999996E+02 0.4443853625E-07
0.4000000000E-03 0.1187073689E+01 -.4805644869E+00 0.3999999992E+02 0.7841450074E-07
0.5000000000E-03 0.1187073698E+01 -.4805644836E+00 0.3999999988E+02 0.1219720275E-06
0.6000000000E-03 0.1187073708E+01 -.4805644796E+00 0.3999999982E+02 0.1751111197E-06
0.7000000000E-03 0.1187073720E+01 -.4805644749E+00 0.3999999976E+02 0.2378317820E-06
0.8000000000E-03 0.1187073734E+01 -.4805644694E+00 0.3999999968E+02 0.3101340212E-06
0.9000000000E-03 0.1187073749E+01 -.4805644632E+00 0.3999999960E+02 0.3920178456E-06
0.1000000000E-02 0.1187073767E+01 -.4805644563E+00 0.3999999951E+02 0.4834832665E-06
0.1100000000E-02 0.1187073786E+01 -.4805644487E+00 0.3999999940E+02 0.5845302974E-06
0.1200000000E-02 0.1187073807E+01 -.4805644403E+00 0.3999999929E+02 0.6951589551E-06
0.1300000000E-02 0.1187073831E+01 -.4805644312E+00 0.3999999917E+02 0.8153692597E-06
0.1400000000E-02 0.1187073855E+01 -.4805644213E+00 0.3999999903E+02 0.9451612349E-06
0.1500000000E-02 0.1187073882E+01 -.4805644108E+00 0.3999999889E+02 0.1084534908E-05
0.1600000000E-02 0.1187073911E+01 -.4805643995E+00 0.3999999874E+02 0.1233490311E-05
0.1700000000E-02 0.1187073941E+01 -.4805643875E+00 0.3999999857E+02 0.1392027480E-05
0.1800000000E-02 0.1187073974E+01 -.4805643747E+00 0.3999999840E+02 0.1560146457E-05
0.1900000000E-02 0.1187074008E+01 -.4805643612E+00 0.3999999822E+02 0.1737847287E-05
0.2000000000E-02 0.1187074044E+01 -.4805643470E+00 0.3999999802E+02 0.1925130023E-05
0.2100000000E-02 0.1187074081E+01 -.4805643321E+00 0.3999999782E+02 0.2121994722E-05
0.2200000000E-02 0.1187074121E+01 -.4805643166E+00 0.3999999761E+02 0.2318819131E-05
0.2300000000E-02 0.1187074163E+01 -.4805643002E+00 0.3999999738E+02 0.2534397727E-05
0.2400000000E-02 0.1187074206E+01 -.4805642831E+00 0.3999999715E+02 0.2759571055E-05
0.2500000000E-02 0.1187074251E+01 -.4805642652E+00 0.3999999691E+02 0.2994326226E-05
0.2600000000E-02 0.1187074298E+01 -.4805642467E+00 0.3999999666E+02 0.3238663239E-05
0.2700000000E-02 0.1187074347E+01 -.4805642274E+00 0.3999999639E+02 0.3492582095E-05
0.2800000000E-02 0.1187074398E+01 -.4805642074E+00 0.3999999612E+02 0.3756082792E-05
0.2900000000E-02 0.1187074450E+01 -.4805641866E+00 0.3999999584E+02 0.4029165331E-05
0.3000000000E-02 0.1187074505E+01 -.4805641651E+00 0.3999999555E+02 0.4311829711E-05
0.3100000000E-02 0.1187074561E+01 -.4805641429E+00 0.3999999525E+02 0.4604075931E-05
0.3200000000E-02 0.1187074619E+01 -.4805641200E+00 0.3999999493E+02 0.4905903992E-05
0.3300000000E-02 0.1187074679E+01 -.4805640963E+00 0.3999999461E+02 0.5217313893E-05
0.3400000000E-02 0.1187074741E+01 -.4805640719E+00 0.3999999428E+02 0.5538305633E-05
0.3500000000E-02 0.1187074805E+01 -.4805640468E+00 0.3999999394E+02 0.5868879212E-05
0.3600000000E-02 0.1187074870E+01 -.4805640210E+00 0.3999999359E+02 0.6209034629E-05
0.3700000000E-02 0.1187074938E+01 -.4805639944E+00 0.3999999323E+02 0.6558771884E-05
0.3800000000E-02 0.1187075007E+01 -.4805639671E+00 0.3999999286E+02 0.6918090975E-05
0.3900000000E-02 0.1187075078E+01 -.4805639390E+00 0.3999999247E+02 0.7286991902E-05
0.4000000000E-02 0.1187075151E+01 -.4805639103E+00 0.3999999208E+02 0.7665474664E-05
0.4100000000E-02 0.1187075225E+01 -.4805638808E+00 0.3999999168E+02 0.8053539261E-05
