0.0000000000E+00 0.1309328022E+01 -.1084118101E+01 0.5400000000E+02 0.1734723476E-17
0.1000000000E-03 0.1309328023E+01 -.1084118100E+01 0.5400000000E+02 0.1289702248E-07
0.2000000000E-03 0.1309328027E+01 -.1084118098E+01 0.5399999999E+02 0.5064159192E-07
0.3000000000E-03 0.1309328033E+01 -.1084118093E+01 0.5399999998E+02 0.1132334470E-06
0.4000000000E-03 0.1309328042E+01 -.1084118087E+01 0.5399999996E+02 0.2006726704E-06
0.5000000000E-03 0.1309328054E+01 -.1084118078E+01 0.5399999994E+02 0.3129592554E-06
0.6000000000E-03 0.1309328068E+01 -.1084118068E+01 0.5399999992E+02 0.4500931916E-06
0.7000000000E-03 0.1309328085E+01 -.1084118056E+01 0.5399999989E+02 0.6120744638E-06
0.8000000000E-03 0.1309328105E+01 -.1084118043E+01 0.5399999985E+02 0.7989030508E-06
0.9000000000E-03 0.1309328127E+01 -.1084118027E+01 0.5399999981E+02 0.1010578925E-05
0.1000000000E-02 0.1309328152E+01 -.1084118010E+01 0.5399999977E+02 0.1247102050E-05
0.1100000000E-02 0.1309328179E+01 -.1084117991E+01 0.5399999972E+02 0.1508472382E-05
0.1200000000E-02 0.1309328209E+01 -.1084117969E+01 0.5399999966E+02 0.1794689866E-05
0.1300000000E-02 0.1309328241E+01 -.1084117947E+01 0.5399999961E+02 0.2105754437E-05
0.1400000000E-02 0.1309328276E+01 -.1084117922E+01 0.5399999954E+02 0.2441670371E-05
0.1500000000E-02 0.1309328314E+01 -.1084117895E+01 0.5399999948E+02 0.2802430675E-05
0.1600000000E-02 0.1309328354E+01 -.1084117867E+01 0.5399999940E+02 0.3188038350E-05
0.1700000000E-02 0.1309328397E+01 -.1084117837E+01 0.5399999932E+02 0.3590469772E-05
0.1800000000E-02 0.1309328443E+01 -.1084117805E+01 0.5399999924E+02 0.4025301784E-05
0.1900000000E-02 0.1309328491E+01 -.1084117771E+01 0.5399999915E+02 0.4484981349E-05
0.2000000000E-02 0.1309328541E+01 -.1084117735E+01 0.5399999906E+02 0.4969508469E-05
0.2100000000E-02 0.1309328595E+01 -.1084117698E+01 0.5399999896E+02 0.5478883146E-05
0.2200000000E-02 0.1309328651E+01 -.1084117658E+01 0.5399999886E+02 0.6013105385E-05
0.2300000000E-02 0.1309328709E+01 -.1084117617E+01 0.5399999875E+02 0.6572175186E-05
0.2400000000E-02 0.1309328770E+01 -.1084117574E+01 0.5399999864E+02 0.7156092555E-05
0.2500000000E-02 0.1309328834E+01 -.1084117529E+01 0.5399999853E+02 0.7764857494E-05
0.2600000000E-02 0.1309328900E+01 -.1084117483E+01 0.5399999841E+02 0.8398470009E-05
0.2700000000E-02 0.1309328969E+01 -.1084117434E+01 0.5399999828E+02 0.9056930103E-05
0.2800000000E-02 0.1309329040E+01 -.1084117384E+01 0.5399999815E+02 0.9740237783E-05
0.2900000000E-02 0.1309329114E+01 -.1084117332E+01 0.5399999802E+02 0.1044839305E-04
0.3000000000E-02 0.1309329191E+01 -.1084117278E+01 0.5399999788E+02 0.1118139592E-04
0.3100000000E-02 0.1309329270E+01 -.1084117222E+01 0.5399999773E+02 0.1193924640E-04
0.3200000000E-02 0.1309329352E+01 -.1084117164E+01 0.5399999758E+02 0.1272194448E-04
0.3300000000E-02 0.1309329437E+01 -.1084117105E+01 0.5399999743E+02 0.1352949019E-04
0.3400000000E-02 0.1309329524E+01 -.1084117043E+01 0.5399999727E+02 0.1436188353E-04
0.3500000000E-02 0.1309329613E+01 -.1084116980E+01 0.5399999711E+02 0.1521912450E-04
0.3600000000E-02 0.1309329706E+01 -.1084116915E+01 0.5399999694E+02 0.1610121313E-04
0.3700000000E-02 0.1309329801E+01 -.1084116848E+01 0.5399999677E+02 0.1700814942E-04
0.3800000000E-02 0.1309329898E+01 -.1084116780E+01 0.5399999659E+02 0.1793993338E-04
0.3900000000E-02 0.1309329998E+01 -.1084116709E+01 0.5399999641E+02 0.1889656503E-04
0.4000000000E-02 0.1309330101E+01 -.1084116637E+01 0.5399999623E+02 0.1987804439E-04
0.4100000000E-02 0.1309330206E+01 -.1084116563E+01 0.5399999603E+02 0.2088437146E-04
0.4200000000E-02 0.1309330314E+01 -.1084116487E+01 0.5399999584E+02 0.2191554627E-04
0.4300000000E-02 0.1309330424E+01 -.1084116409E+01 0.5399999564E+02 0.2297156884E-04
0.4400000000E-02 0.1309330537E+01 -.1084116330E+01 0.5399999543E+02 0.2405243917E-04
0.4500000000E-02 0.1309330653E+01 -.1084116248E+01 0.5399999522E+02 0.2515815730E-04
0.4600000000E-02 0.1309330771E+01 -.1084116165E+01 0.5399999501E+02 0.2628872325E-04
0.4700000000E-02 0.1309330892E+01 -.1084116080E+01 0.5399999479E+02 0.2744413704E-04
0.4800000000E-02 0.1309331016E+01 -.1084115993E+01 0.5399999456E+02 0.2862439869E-04
0.4900000000E-02 0.1309331142E+01 -.1084115904E+01 0.5399999434E+02 0.2982950823E-04
0.5000000000E-02 0.1309331270E+01 -.1084115813E+01 0.5399999410E+02 0.3105946569E-04
0.5100000000E-02 0.1309331401E+01 -.1084115721E+01 0.5399999386E+02 0.3231423785E-04
0.5200000000E-02 0.1309331535E+01 -.1084115627E+01 0.5399999362E+02 0.3359388711E-04
0.5300000000E-02 0.1309331672E+01 -.1084115531E+01 0.5399999337E+02 0.3489838396E-04
0.5400000000E-02 0.1309331811E+01 -.1084115433E+01 0.5399999312E+02 0.3622772840E-04
0.5500000000E-02 0.1309331952E+01 -.1084115333E+01 0.5399999286E+02 0.3758192045E-04
0.5600000000E-02 0.1309332097E+01 -.1084115231E+01 0.5399999260E+02 0.3896096010E-04
0.5700000000E-02 0.1309332244E+01 -.1084115128E+01 0.5399999234E+02 0.4036484734E-04
0.5800000000E-02 0.1309332393E+01 -.1084115023E+01 0.5399999206E+02 0.4179358219E-04
0.5900000000E-02 0.1309332545E+01 -.1084114916E+01 0.5399999179E+02 0.4324716465E-04
0.6000000000E-02 0.1309332700E+01 -.1084114807E+01 0.5399999151E+02 0.4472559472E-04
0.6100000000E-02 0.1309332857E+01 -.1084114696E+01 0.5399999122E+02 0.4622887240E-04
0.6200000000E-02 0.1309333017E+01 -.1084114583E+01 0.5399999093E+02 0.4775699768E-04
0.6300000000E-02 0.1309333179E+01 -.1084114469E+01 0.5399999064E+02 0.4930997059E-04
0.6400000000E-02 0.1309333344E+01 -.1084114353E+01 0.5399999034E+02 0.5088779111E-04
0.6500000000E-02 0.1309333512E+01 -.1084114235E+01 0.5399999003E+02 0.5249045924E-04
0.6600000000E-02 0.1309333682E+01 -.1084114115E+01 0.5399998972E+02 0.5411797500E-04
0.6700000000E-02 0.1309333855E+01 -.1084113993E+01 0.5399998941E+02 0.5577033839E-04
0.6800000000E-02 0.1309334030E+01 -.1084113870E+01 0.5399998909E+02 0.5744754939E-04
0.6900000000E-02 0.1309334208E+01 -.1084113744E+01 0.5399998877E+02 0.5914960803E-04
0.7000000000E-02 0.1309334389E+01 -.1084113617E+01 0.5399998844E+02 0.6087651429E-04
0.7100000000E-02 0.1309334572E+01 -.1084113488E+01 0.5399998811E+02 0.6262826818E-04
0.7200000000E-02 0.1309334758E+01 -.1084113357E+01 0.5399998777E+02 0.6440486971E-04
0.7300000000E-02 0.1309334946E+01 -.1084113224E+01 0.5399998743E+02 0.6620631888E-04
0.7400000000E-02 0.1309335137E+01 -.1084113090E+01 0.5399998708E+02 0.6803261568E-04
0.7500000000E-02 0.1309335331E+01 -.1084112953E+01 0.5399998673E+02 0.6988376012E-04
0.7600000000E-02 0.1309335527E+01 -.1084112815E+01 0.5399998637E+02 0.7175975220E-04
0.7700000000E-02 0.1309335726E+01 -.1084112675E+01 0.5399998601E+02 0.7366059193E-04
0.7800000000E-02 0.1309335927E+01 -.1084112533E+01 0.5399998565E+02 0.7558627930E-04
0.7900000000E-02 0.1309336131E+01 -.1084112390E+01 0.5399998528E+02 0.7753681432E-04
0.8000000000E-02 0.1309336338E+01 -.1084112244E+01 0.5399998490E+02 0.7951219699E-04
0.8100000000E-02 0.1309336547E+01 -.1084112097E+01 0.5399998452E+02 0.8151242732E-04
0.8200000000E-02 0.1309336759E+01 -.1084111948E+01 0.5399998414E+02 0.8353750529E-04
0.8300000000E-02 0.1309336974E+01 -.1084111797E+01 0.5399998375E+02 0.8558743093E-04
0.8400000000E-02 0.1309337191E+01 -.1084111644E+01 0.5399998335E+02 0.8766220422E-04
0.8500000000E-02 0.1309337410E+01 -.1084111489E+01 0.5399998296E+02 0.8976182517E-04
0.8600000000E-02 0.1309337632E+01 -.1084111333E+01 0.5399998255E+02 0.9188629378E-04
0.8700000000E-02 0.1309337857E+01 -.1084111174E+01 0.5399998214E+02 0.9403561006E-04
0.8800000000E-02 0.1309338085E+01 -.1084111014E+01 0.5399998173E+02 0.9620977400E-04
0.8900000000E-02 0.1309338315E+01 -.1084110852E+01 0.5399998131E+02 0.9840878560E-04
0.9000000000E-02 0.1309338547E+01 -.1084110688E+01 0.5399998089E+02 0.1006326449E-03
0.9100000000E-02 0.1309338782E+01 -.1084110523E+01 0.5399998046E+02 0.1028813518E-03
0.9200000000E-02 0.1309339020E+01 -.1084110355E+01 0.5399998003E+02 0.1051549064E-03
0.9300000000E-02 0.1309339261E+01 -.1084110186E+01 0.5399997960E+02 0.1074533087E-03
0.9400000000E-02 0.1309339504E+01 -.1084110015E+01 0.5399997915E+02 0.1097765587E-03
0.9500000000E-02 0.1309339749E+01 -.1084109842E+01 0.5399997871E+02 0.1121246563E-03
0.9600000000E-02 0.1309339997E+01 -.1084109667E+01 0.5399997826E+02 0.1144976017E-03
0.9700000000E-02 0.1309340248E+01 -.1084109490E+01 0.5399997780E+02 0.1168953946E-03
0.9800000000E-02 0.1309340502E+01 -.1084109312E+01 0.5399997734E+02 0.1193180353E-03
0.9900000000E-02 0.1309340758E+01 -.1084109132E+01 0.5399997688E+02 0.1217655237E-03
0.1000000000E-01 0.1309341016E+01 -.1084108949E+01 0.5399997641E+02 0.1242378597E-03
0.1010000000E-01 0.1309341277E+01 -.1084108765E+01 0.5399997593E+02 0.1267350434E-03
0.1020000000E-01 0.1309341541E+01 -.1084108580E+01 0.5399997546E+02 0.1292570748E-03
